,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
64,120812.0,4.358216,2263443499107368.5,68335.00278141546,1.727158162631301e-09,0.0022619856491809887,897001.1846907187,258212898.44,1.4955121664955555,1.925480358453279e-15
65,34593.0,0.6723583,174512470418395.06,47149.12424607136,1.2527695015282892e-09,0.001781499238969921,325159.8152005012,196644040.86,1.4955121664955555,3.852780826424699e-15
66,140270.0,27.415403,2.1990405719112356e+16,414148.0351967505,1.1224491088465704e-08,0.014248288391922034,9003373.50597844,4053718308.8,1.4955121664955555,1.2466983715617697e-15
67,22358.0,12.194993,2744747427894963.0,94401.7435285366,2.215829872215855e-09,0.0029046929664929624,498720.52754907624,897100936.55,1.4955121664955555,4.443029211380933e-15
68,92954.0,0.8988548,1183931128139148.2,4122.104709448816,8.04777825918606e-11,0.00012925326267170632,106001.71677796975,15825026.7,1.4955121664955555,7.592120678613975e-16
69,176410.0,16.138386,1.233553863451557e+16,459690.69202715636,1.0065498842487702e-08,0.012731519917919376,7693665.8874796275,4917125674.4,1.4955121664955555,1.3082838518979494e-15
70,57450.0,34.0309,2.9717941622985024e+16,557427.5592404894,1.4410675821766103e-08,0.01811925832634924,12584316.689215,4542343825.24,1.4955121664955555,1.1451297815888826e-15
71,119591.0,7.6960807,3041809491333299.0,170040.79665160642,3.655791789116089e-09,0.004879304884309724,1444920.1607867316,938304895.95,1.4955121664955555,2.5300995088376232e-15
72,57904.0,0.9166256,712507335386984.0,43323.30094706844,1.002347266330414e-09,0.0012686505530045123,779140.1198761095,257245450.73,1.4955121664955555,1.2864788255157448e-15
73,167182.0,46.316536,4.934403403043177e+16,1131574.4015974686,2.5913577683194667e-08,0.03403991277429055,27607428.56611286,10680030970.62,1.4955121664955555,9.38645104926674e-16
74,174081.0,17.402136,7460048115012708.0,266863.0784495283,6.669336015661162e-09,0.008783013732726847,2859049.4622050663,2001665414.34,1.4955121664955555,2.332710959997656e-15
75,36606.0,1.8991997,1274870351674940.8,7661.36614374724,1.6231225332866135e-10,0.00021563200193392158,108954.88214444356,28587624.1,1.4955121664955555,1.4897198742639262e-15
76,72857.0,41.584362,1.8380244443043096e+16,675207.924109407,1.7198090951937844e-08,0.021764314155708647,7601538.185203017,3692153912.7,1.4955121664955555,2.262448800877599e-15
