,id,sfr,sfrd,sn,snr,snr_no_mass,snrd,mass,z,halo_volume
138,9501.0,1.969348,1.2864269299438136e+16,21671.33747204896,4.765759126570574e-10,0.0006869283418842654,3113111.99546545,66001240.25,7.23627606616736,1.5308665841487118e-16
139,22402.0,0.33350414,5665519764614589.0,5436.6899425388565,1.251208164880904e-10,0.00016181059752385757,2125534.210094037,6482732.7,7.23627606616736,5.886558583432767e-17
140,8703.0,1.6704535,1.1105564131495452e+16,26954.371299839426,5.18538339374601e-10,0.0007071501600458065,3447363.7144426852,89907520.63,7.23627606616736,1.5041590685722872e-16
141,5247.0,7.0373793,4.554892984197401e+16,85080.24928801176,2.205644891887612e-09,0.0029487047047907075,14275877.447290242,251405023.97,7.23627606616736,1.5450152889245163e-16
142,1976.0,0.9343389,5319156071532761.0,6196.151945047991,1.4631690025519467e-10,0.0001665934803471234,832976.5873606163,29016315.79,7.23627606616736,1.7565547756728299e-16
143,3562.0,0.47297072,8386770192095955.0,4181.425587981973,1.0094145144906244e-10,0.0001659390866810903,1789905.2105379754,14265716.8,7.23627606616736,5.63948587080337e-17
144,18220.0,0.77872884,1.1079208216991632e+16,18870.659291512035,3.67561620391561e-10,0.0005482123488802341,5229409.154658945,53584661.51,7.23627606616736,7.028740905922341e-17
145,18944.0,0.30563992,4800089503387021.0,63.74713578308463,3.77462189043846e-13,4.847208632808538e-07,5928.061660122318,1284157.4,7.23627606616736,6.367379603741462e-17
146,27179.0,0.3684173,9613265376368106.0,1491.1448023395214,3.16551184628205e-11,4.77642820397577e-05,825990.1321231743,6900926.5,7.23627606616736,3.83238458084872e-17
147,14500.0,0.6382955,7148346458986704.0,6860.635666042116,1.6057481440469604e-10,0.00024448578785057575,1798296.2529929415,26809877.11,7.23627606616736,8.929274814283134e-17
148,6950.0,1.2070704,8724956725824499.0,17982.173436007153,4.446632538063474e-10,0.0006126254847450196,3214118.784641473,45713942.0,7.23627606616736,1.3834686382194443e-16
149,15381.0,0.41563502,4539091356949881.0,871.6559645587181,2.5380809163332892e-11,3.60449340784214e-05,277180.2325648081,7563740.6,7.23627606616736,9.156789042450404e-17
150,6300.0,0.91453594,6892855191802838.0,4803.69869873185,9.34302059646435e-11,0.0001500825131683302,704183.2388288659,22107012.2,7.23627606616736,1.3267882677813832e-16
151,28499.0,0.22212426,5434778222586828.0,1852.0356426583905,8.150187972190797e-11,8.18218441355694e-05,1994129.9568652087,3545499.5999999996,7.23627606616736,4.0870896824613024e-17
152,23628.0,0.25056157,6585679026844848.0,2931.7927149823427,4.3594459354638446e-11,5.8208488137181855e-05,1145822.6281807008,6772679.140000001,7.23627606616736,3.80464290741546e-17
153,14434.0,0.73088527,8314632984524997.0,213.50308617515435,3.2847431637969657e-12,5.417186298330354e-06,37367.6074432301,9124121.5,7.23627606616736,8.790349151433465e-17
154,4544.0,2.3011117,1.144688617423682e+16,47585.45534696486,1.0454792451182902e-09,0.001407431919710478,5200739.241122499,152731007.57,7.23627606616736,2.0102512290015135e-16
155,11998.0,0.52915716,5475885803042995.0,459.94752923785865,1.666045568719589e-11,2.866741016071935e-05,172407.66952816606,4577667.7,7.23627606616736,9.663407511273208e-17
156,4368.0,1.9470127,1.5117823845645204e+16,15581.520260425288,4.324139516307761e-10,0.0005791094992024713,3357532.2591133686,51317589.67,7.23627606616736,1.287892172761922e-16
157,12447.0,0.7935227,9488154913654202.0,9026.390341140564,2.4447714325641253e-10,0.0002933274977518737,2923214.43112399,33178528.81,7.23627606616736,8.363298314807849e-17
158,28485.0,0.49601477,9605130769438304.0,5067.778825332604,1.39566189794382e-10,0.00017303544608153715,2702644.3264326276,8912017.09,7.23627606616736,5.1640605620719346e-17
