,id,sfr,snr,snr_per_mass,snr_per_volume,mass,z,halo_volume,sfrd
348,217523.0,13.790088,54340.340992847014,1.9087845084040743e-09,0.7606842854947353,2602522545.56,1.4955121664955555,1.3137735914847914e-12,11436329528283.387
349,247007.0,17.483418,125070.5491109015,5.56885400637565e-09,2.219286520931675,2390740556.53,1.4955121664955555,8.488962503643454e-13,13210285901525.523
350,217044.0,13.453822,112101.27122922162,4.398336424567084e-09,1.7528146240481821,2303631720.81,1.4955121664955555,1.4017114723814093e-12,9527537091241.734
351,220258.0,29.841286,172372.24564730324,7.678233309831302e-09,3.0599113694789426,3127537177.53,1.4955121664955555,2.050833024832007e-12,29338251510210.92
352,175764.0,16.686754,72054.22533431082,3.311955446155022e-09,1.3198726472561584,4071583344.33,1.4955121664955555,1.2791367836764312e-12,22470234160732.266
353,210634.0,24.521137,120703.67812182473,4.252879248937514e-09,1.6948473746144714,5514088528.76,1.4955121664955555,8.819570742858639e-13,44179688931093.1
354,211151.0,18.910545,80423.35536641073,3.740311902659956e-09,1.490580248674167,1901011101.41,1.4955121664955555,2.0127267718324363e-13,10995294856061.018
355,156223.0,49.748848,207442.82743697983,9.239549927188931e-09,3.6821235732539774,4419951806.44,1.4955121664955555,2.8780305221692364e-12,68656721793695.445
356,42675.0,17.670885,71802.2348345997,3.2288486964138355e-09,1.286753142006443,1728325002.61,1.4955121664955555,6.906162943145421e-13,9605505251421.97
357,195735.0,15.970116,48607.303607429,2.2301982253649395e-09,0.8887733194103572,1838934542.82,1.4955121664955555,4.1376497228443006e-13,9393814308768.893
358,99153.0,15.430475,62629.228020837894,2.2841119719709044e-09,0.9102588981306036,1907420033.31,1.4955121664955555,1.082959641482686e-12,8658237468055.934
359,221120.0,15.667098,97715.08998541415,3.6276295249239e-09,1.4456743341413285,2230674986.95,1.4955121664955555,1.0885091188586039e-12,11001249315653.523
360,105070.0,14.3905945,73551.28763484157,2.6027202390535996e-09,1.0372299107993683,3346863716.53,1.4955121664955555,8.403945843330358e-13,15369547188611.107
361,189306.0,19.45982,86870.5921186003,4.1043832729762415e-09,1.6356691096633438,1090862284.94,1.4955121664955555,3.4159030468626916e-13,6452227739978.885
362,199625.0,33.47816,231012.64516882724,9.99813215097479e-09,3.98443196602903,4331928166.45,1.4955121664955555,7.726242082829859e-13,45828523449386.3
363,229181.0,19.928413,65471.23084258091,3.0508837010538455e-09,1.2158309531776608,1943055612.36,1.4955121664955555,3.0195591453916235e-13,12039805171512.688
364,105843.0,27.360075,97206.46353832769,3.986260418409515e-09,1.5885950691778545,3929760830.4,1.4955121664955555,1.9284967852105037e-12,34520393448431.758
365,31174.0,80.80876,371421.2618574015,1.6350510626692223e-08,6.515966804413376,5808177507.28,1.4955121664955555,6.1334814199460224e-12,141599738442232.12
366,70371.0,14.175382,69340.091414293,3.1286575245268906e-09,1.2468251932704053,679358859.71,1.4955121664955555,2.4254873084706135e-12,2847166404341.5107
367,208252.0,14.055999,76592.99438854142,3.09600667723512e-09,1.2338132548700331,1726251800.7,1.4955121664955555,5.974134168779026e-13,7954220113898.839
368,110453.0,45.299767,331502.65871691564,1.3738050467231078e-08,5.474855363580958,5710296731.66,1.4955121664955555,1.112718653849866e-11,80731924613351.66
369,104916.0,20.367619,125475.65235082974,5.236787344896767e-09,2.086952100775006,2665659748.45,1.4955121664955555,9.65683633704424e-13,17548641218230.469
370,181415.0,22.526457,69784.32841225502,2.8665333836415474e-09,1.1423641009143064,2008179985.92,1.4955121664955555,9.129538448573538e-13,14013394118929.541
