_idx,x,y,mtl,age_sfs,mass_solar,id,initial_mass_solar,age_Myr,age_bin,halo_id,halo_SFR,redshift,halo_volume,number_of_subhalos,RandomRate
17,16206.685237118949,4082.3125213854933,0.053439874,0.25490278,1093218.6,109555391289,1291412.8,22.957713442575134,7.360928630732764,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0011114958995369613
18,16206.680796524462,4082.3010498497365,0.062280755,0.25488153,1083394.6,109327575646,1281091.2,23.23063485652055,7.366061078543939,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0030932747739476373
19,16206.620108399813,4082.318812227683,0.04190297,0.2552415,1338914.9,109624853938,1556108.9,18.60633777124221,7.269660900682839,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00017547808625024394
20,16206.626029192461,4082.3232528221693,0.06773935,0.25594994,928392.56,109092078314,1045425.25,9.497533099046773,6.977610815752246,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
21,16206.685237118949,4082.3058604937637,0.05922456,0.25480136,773249.56,108934209507,915913.1,24.26015306508056,7.3848935366422666,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.002223998282368684
22,16206.628989588786,4082.3276934166556,0.06414492,0.25585404,1012191.1,109486423408,1148045.5,10.731394148651763,7.030656146172419,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
23,16206.623068796136,4082.3058604937637,0.050499633,0.2560779,1558711.1,109654438939,1731879.1,7.851361207310337,6.894944957837595,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00001881653044206983
24,16206.614187607163,4082.3099310387097,0.042909745,0.2561502,1399439.0,109654676715,1533878.8,6.920918209628368,6.840163716844143,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00044243058201098753
25,16206.670435137326,4082.3302837634396,0.08783495,0.2554731,722975.25,109611396212,837610.0,15.629940359621841,7.193957320851141,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
26,16206.64527176857,4082.282177323169,0.0658837,0.2557629,1678142.5,109627529248,1914313.6,11.903547734560593,7.075676417856039,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004177801526201072
27,16206.698558902408,4082.325103069872,0.056382462,0.25349715,1136046.2,109468407282,1379199.1,40.98683460723285,7.612644379265644,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0008735330941727162
28,16206.652672759381,4082.314371633196,0.079710364,0.25546128,1056380.2,108995192827,1224122.6,15.781957358403265,7.1981608656184255,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
29,16206.682276722624,4082.320292425845,0.07349062,0.25545183,852820.8,109614070671,988404.3,15.90335856682179,7.201488850924745,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
30,16206.615667805327,4082.3158518313585,0.060970273,0.25612885,1212489.4,109356738981,1340752.9,7.195509003608436,6.857061520946638,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010008848915613906
31,16206.637870777759,4082.3154817818177,0.0791338,0.2558197,877051.3,109633138001,997368.0,11.17300321002368,7.0481699235396125,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
32,16206.683756920786,4082.3043802956013,0.04701577,0.25470233,992610.44,104113097419,1175838.4,25.531541213281272,7.407077031812503,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00044535801146433466
33,16206.688197515272,4082.331023862521,0.0576057,0.25432783,864801.25,109587485139,1034278.5,30.33756037356161,7.481980653612873,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0006291472468601334
34,16206.661553948354,4082.3077107414665,0.053625785,0.2551199,1072091.1,109330937770,1256948.4,20.16901611461197,7.304684712966516,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00022721659405622774
35,16206.630469786947,4082.3206624753852,0.08056248,0.25588128,860617.2,109363294991,974932.5,10.381014729158977,7.016239807244154,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
36,16206.627509390624,4082.318812227683,0.07554643,0.25595114,721999.25,109638462061,813114.3,9.482260922634822,6.976911901594773,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
37,16206.61862820165,4082.3043802956013,0.05712243,0.25608975,1194506.9,109649354644,1325920.5,7.698645997992859,6.886414350197464,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00007236760771726604
38,16206.648232164895,4082.3136315341153,0.057111613,0.2558943,980384.56,109641057556,1108898.5,10.21332237525474,7.0091670402778865,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
39,16206.64527176857,4082.293278809385,0.06232467,0.25579247,752663.06,109512898569,856927.06,11.523377033506144,7.061579771803473,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00282478141294689
40,16206.661553948354,4082.3140015836557,0.04134426,0.25514823,1016830.25,109297683665,1185253.5,19.804939709214153,7.29677352465016,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011575095080917471
41,16206.620108399813,4082.3091909396285,0.057301518,0.25614426,1522797.4,109429277569,1681043.9,6.997221412979204,6.84492561650378,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.002032962184130408
42,16206.661553948354,4082.3262132184936,0.078116015,0.25546837,1209301.0,109571802364,1400872.4,15.690749225564904,7.195643681430145,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
43,16206.673395533651,4082.3465659432236,0.07916345,0.25430074,1106530.6,108846762172,1324986.8,30.685130619649836,7.486927976317112,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004363410803422357
44,16206.698558902408,4082.3132614845745,0.04752562,0.2543902,1121818.1,109590177601,1337996.4,29.537428591432047,7.470372684707814,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00019474754751058054
45,16206.689677713435,4082.289208264439,0.065817915,0.2548544,1148280.2,109547423621,1358840.8,23.578866944879096,7.372522931742545,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004333133790212847
46,16206.621588597975,4082.304750345142,0.060363412,0.25607553,1000057.3,109646376956,1111785.6,7.881540029622602,6.896611085639233,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000028089927870427002
47,16206.680796524462,4082.3117812864125,0.06296133,0.2549358,970673.0,109385024534,1145698.9,22.533699540249863,7.352832499225705,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0033038054694639538
48,16206.708920289544,4082.314741682737,0.0803475,0.2543855,623089.2,109120460809,744890.8,29.597806505957003,7.471259526678617,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004732141525265307
49,16206.620108399813,4082.3154817818177,0.06956824,0.25589785,1305899.6,109635886883,1477304.8,10.16773054066844,7.007224028276534,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
50,16206.69263810976,4082.33731470471,0.08597622,0.2542431,805315.2,108535544909,965592.0,31.424479100722547,7.4972680874540405,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.006937700387972699
51,16206.685237118949,4082.332504060683,0.08629258,0.25432664,1129007.2,109587555610,1351525.1,30.352992278681157,7.482201511426495,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0071152208807389325
52,16206.716321280353,4082.3051203946825,0.05544099,0.25441846,901260.6,108783861712,1075894.8,29.174905665410034,7.465009460465202,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000492331487133447
53,16206.704479695058,4082.3214025744664,0.03388587,0.25450146,1232720.8,109581935419,1456654.4,28.109734038525236,7.448856736530695,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00007913518081283823
54,16206.630469786947,4082.3058604937637,0.063591965,0.256213,1200911.9,109649285951,1306177.4,6.112322005964899,6.786206225431835,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.003406872604550632
55,16206.689677713435,4082.291798611223,0.05488878,0.25478485,968102.75,109264270930,1146968.6,24.472002625128386,7.388669510563689,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0013595094981060406
56,16206.667474741002,4082.3232528221693,0.08199078,0.2554932,1067560.1,109484178319,1235639.6,15.371672009082182,7.186721109192948,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
57,16206.667474741002,4082.326953317575,0.09619858,0.25549084,732916.06,109619456032,848767.44,15.401882570266867,7.187573807843586,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
58,16206.6245489943,4082.297349354331,0.061422866,0.25601748,1133531.6,109654430260,1267563.6,8.628753148988366,6.935948044888383,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000010989253550194528
59,16206.643791570408,4082.299939701115,0.038804766,0.25557715,1000195.25,109385769531,1144848.5,14.292248808803087,7.155100568078238,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00011602259939141067
60,16206.670435137326,4082.326583268034,0.06858361,0.25540456,901088.8,109624881970,1046064.75,16.510999509445234,7.217773364498266,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
61,16206.640831174083,4082.290318413061,0.068262994,0.25420192,1378266.6,109590233570,1652956.5,31.952785747108248,7.50450872734127,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0018109714856705018
62,16206.682276722624,4082.339535001953,0.08673682,0.25427017,1035275.06,109584822141,1240698.9,31.077497133982224,7.492446035075145,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.007302840707587175
63,16206.649712363056,4082.3043802956013,0.06069843,0.25556532,1313071.0,109323674050,1514501.1,14.444417358786765,7.15970002849471,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
64,16206.683756920786,4082.350266438629,0.087379195,0.2542396,1292359.2,109587303628,1549745.4,31.4695504681497,7.4978905392082185,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.007583682597016095
65,16206.70003910057,4082.31696197998,0.070155755,0.25437254,1150334.5,109351659385,1375108.2,29.764079089094952,7.473692449874113,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0021760182182146317
66,16206.642311372245,4082.312151335953,0.055492334,0.25544947,1380412.1,109136322664,1599109.9,15.933757149968919,7.202318193698623,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,9.310969103423913e-6
67,16206.658593552029,4082.3302837634396,0.0839369,0.25531358,1115727.4,109616825011,1300301.1,17.680318420976615,7.247490082352834,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
68,16206.689677713435,4082.3032701469797,0.054152608,0.25466228,923245.9,108720302310,1096650.5,26.04571243109044,7.415736241233477,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0012346003483425104
69,16206.673395533651,4082.3258431689533,0.0585796,0.25539747,676027.94,109600953629,784753.2,16.602151901447204,7.220164383121663,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.487861416364305e-7
70,16206.670435137326,4082.368398866116,0.05236738,0.25539747,1260134.8,109356600716,1462511.9,16.602151901447204,7.220164383121663,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000026184027909452573
71,16206.68671731711,4082.3036401965205,0.081733376,0.2549228,817393.6,108689549532,965786.8,22.700654889544314,7.356038386303818,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.014858038932236245
72,16206.698558902408,4082.3195523267636,0.04577228,0.25431606,1074161.4,109592669951,1281954.9,30.488706210866745,7.484138995457445,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00017890115284909718
73,16206.688197515272,4082.346935992764,0.03958869,0.25355524,1376651.1,109539286532,1660345.2,40.242574386956335,7.604685755504311,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000015950371727243633
74,16206.658593552029,4082.3424953982776,0.036446977,0.25595114,945663.5,109649110191,1055090.9,9.482260922634822,6.976911901594773,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00004781021212017708
75,16206.702999496894,4082.3206624753852,0.056748383,0.25434783,755079.56,109035638115,902676.5,30.081127186689205,7.478294105915194,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000611838478753319
76,16206.648232164895,4082.314371633196,0.07517998,0.25541282,992900.0,109208578329,1152529.5,16.404847141612944,7.2149721880373185,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
77,16206.70595989322,4082.314741682737,0.059055056,0.25436196,926744.6,109592621874,1107671.6,29.899852985493247,7.475669052948309,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0007576767410027173
78,16206.617148003488,4082.293278809385,0.05907458,0.25598785,1083437.4,109212182319,1215054.5,9.009742586996161,6.954712383138428,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
79,16206.6245489943,4082.326583268034,0.067829795,0.2559701,939031.6,109635894803,1055274.4,9.238284502909089,6.965591332682225,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
80,16206.689677713435,4082.2995696515745,0.06219053,0.25530648,1058462.4,108550260355,1233007.2,17.771591088014294,7.249726311868965,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
81,16206.670435137326,4082.3295436643584,0.0759989,0.2554743,916396.5,109377280648,1061254.4,15.614537676627904,7.193529129939141,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
82,16206.683756920786,4082.3043802956013,0.07173715,0.25480136,796317.06,109574100009,943612.6,24.26015306508056,7.3848935366422666,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00719023416413242
83,16206.664514344679,4082.3165919304392,0.07279051,0.2552427,883614.1,109606090779,1032079.5,18.591168826909144,7.269306694727236,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00021059193443038324
84,16206.620108399813,4082.3254731194124,0.06920433,0.25590494,1018127.94,109385251063,1151225.9,10.076542236332475,7.003311529599289,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
85,16206.657113353867,4082.324362970791,0.07403314,0.25545064,847756.06,109363294962,982595.75,15.91875793514097,7.201909178793726,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
86,16206.636390579597,4082.3095609891693,0.062586345,0.25642532,2074921.6,109665461163,2100709.5,3.3790428480831025,6.528793698897734,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
87,16206.695598506083,4082.3262132184936,0.08119642,0.25429606,1090677.9,109590175040,1306208.4,30.745258790173757,7.487778152956254,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0050599946297003266
88,16206.689677713435,4082.292538710304,0.06515147,0.25521198,847421.4,109611632835,990654.9,18.98590465562533,7.278431295580933,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00022665417812626766
89,16206.660073750192,4082.314741682737,0.09795806,0.2553632,667269.75,109392869430,776572.2,17.042634494943254,7.231536729995195,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
90,16206.663034146515,4082.27625653052,0.048500877,0.2557629,1247208.0,109520813997,1420663.2,11.903547734560593,7.075676417856039,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0005444263223037532
91,16206.671915335488,4082.3140015836557,0.07429228,0.25524622,1184905.9,109611443371,1383885.1,18.54586056302443,7.268246990217966,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00025673885265811784
92,16206.6793163263,4082.3317639616016,0.07394281,0.25550267,1238950.0,109625058297,1433122.4,15.249822512641398,7.18326478911041,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
93,16206.6245489943,4082.3262132184936,0.06419491,0.2559239,918364.8,109643943027,1036737.75,9.832673544907244,6.992671620368379,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
94,16206.658593552029,4082.3177020790613,0.05968631,0.25570965,912129.5,109418853907,1043707.4,12.58858661095319,7.099976972242781,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0021701739594765933
95,16206.648232164895,4082.31030108825,0.08005039,0.25572738,658356.44,109635597652,752971.56,12.36041279087896,7.092032974782519,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.013108074275556889
96,16206.61862820165,4082.3029000974393,0.074120656,0.25601035,770813.8,108760217398,862920.6,8.72024066068855,6.940528470731512,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,1.4619907254702313e-6
97,16206.621588597975,4082.316221880899,0.078416884,0.25583747,859887.44,108096915233,976740.9,10.944588990392745,7.039199456853603,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
98,16206.704479695058,4082.306600592845,0.05089321,0.25438315,1302038.5,109121808125,1555189.1,29.627895462309706,7.471700803637781,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0003095379703172457
99,16206.658593552029,4082.290318413061,0.05587619,0.25564694,908959.25,109635886394,1043984.2,13.394904714781664,7.126939628583144,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0013966549340867292
100,16206.615667805327,4082.3091909396285,0.050951988,0.2561407,1243471.5,108596045484,1372893.6,7.042920734848135,6.847752800615563,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0011117577397114738
101,16206.683756920786,4082.2929087598445,0.085489266,0.25524387,767293.0,109611559392,896550.1,18.576199305632812,7.268956862002176,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00018090685897380568
102,16206.708920289544,4082.33065381298,0.045172185,0.2545574,1925297.9,109592852194,2285486.8,27.39194262735234,7.437622833364671,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0003287415094556548
103,16206.702999496894,4082.2829174222497,0.045213398,0.2543137,1805193.6,109584877516,2153916.8,30.51877506635048,7.484567098332626,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001708833492109656
104,16206.6793163263,4082.3051203946825,0.05354594,0.2549641,1089489.0,108493268633,1284301.4,22.170066743071093,7.345767000561662,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00020712629289939335
105,16206.63194998511,4082.310671137791,0.06752303,0.25574988,1096939.6,109372249287,1252377.6,12.071029468141425,7.0817443101360915,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004799329904336065
106,16206.626029192461,4082.3321340111424,0.06437497,0.25596535,772130.1,109643735697,868030.8,9.299383243237536,6.968454146087185,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
107,16206.63935097592,4082.3069706423853,0.036566585,0.25549674,901223.6,109600662052,1033720.4,15.326054773825426,7.185430373349575,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008313501190412479
108,16206.658593552029,4082.3247330203317,0.051668275,0.25548494,760407.4,108740380164,879574.1,15.47770608295318,7.189706595278613,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00008961866587234562
109,16206.685237118949,4082.3054904442233,0.062147655,0.25488627,1153353.2,109297314368,1363591.2,23.169769454053135,7.36492171245503,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0030625419907252885
110,16206.61122721084,4082.2995696515745,0.061463334,0.25600088,859952.4,109168971819,963234.9,8.842281354902504,6.946564329721357,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00003647146964135389
111,16206.640831174083,4082.2988295524933,0.06943126,0.25581023,929760.94,108523120946,1057620.0,11.294821644420416,7.052879377402854,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00567379584654615
112,16206.609747012677,4082.3084508405473,0.0706855,0.25610042,827373.25,109643969449,917826.8,7.5614088652424805,6.8786027221407515,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00005980945845171374
113,16206.6793163263,4082.312891435034,0.04050859,0.25459746,755717.06,109163057706,894061.4,26.87769453112221,7.42939201381064,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00014755756629711086
114,16206.711880685867,4082.3158518313585,0.06523156,0.25427252,1088629.1,109587254199,1303690.0,31.047243141547387,7.492023042787357,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0013716841026719913
115,16206.682276722624,4082.338794902872,0.06279501,0.25546837,1160126.5,109505103478,1343259.2,15.690749225564904,7.195643681430145,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
116,16206.704479695058,4082.3402751010344,0.07186719,0.25354466,1129090.0,108576107650,1370538.4,40.378264650506864,7.606147650196927,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004799106109699379
117,16206.698558902408,4082.2888382148985,0.042339977,0.25534666,1838219.9,109209867398,2128158.5,17.255229498827962,7.236920739890141,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00012937126433920507
118,16206.702999496894,4082.3402751010344,0.07248942,0.25351885,1034072.75,109094545630,1255674.5,40.708890192887814,7.609689262790241,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.005049752485792121
119,16206.663034146515,4082.3173320295205,0.05156832,0.25517064,1160749.4,109505215069,1358352.4,19.51695815868648,7.290412131064315,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00016734835189418122
120,16206.689677713435,4082.3569273303588,0.054104604,0.2541537,1439844.5,108698417671,1727634.0,32.57134770504733,7.512835728744674,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00043847824387208253
121,16206.667474741002,4082.2995696515745,0.054362867,0.25498062,1134146.2,109106538977,1336217.4,21.95805128136774,7.341593795008388,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00016726692784985699
122,16206.708920289544,4082.3221426735477,0.0643698,0.25447673,942547.25,108802107587,1124194.8,28.427175599565757,7.453733712224485,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0013065419317696157
123,16206.710400487706,4082.3140015836557,0.08823101,0.25443023,665324.7,109256061530,794880.5,29.023808853386956,7.462754405188689,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.008001779107897523
124,16206.698558902408,4082.3376847542504,0.09358979,0.2542231,964468.75,109584633245,1157152.5,31.681049237467285,7.500799556455853,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.011016068720337436
125,16206.655633155704,4082.3154817818177,0.1030915,0.2555819,831776.0,109611398500,959994.8,14.231376560288389,7.153246910177257,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
126,16206.711880685867,4082.3173320295205,0.073751405,0.25440434,706623.56,109092078300,844265.0,29.356080451343747,7.467698069228121,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0028888921097915254
127,16206.682276722624,4082.335464457007,0.046962965,0.2554081,1534781.9,109633138612,1777234.5,16.46542099068604,7.216572839305108,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000041781909527036915
128,16206.626029192461,4082.322882772629,0.05509827,0.25603524,1231287.9,109380647856,1374149.8,8.400107724441774,6.92428485556553,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.000039126761054331505
129,16206.651192561218,4082.308080791007,0.04893212,0.2555677,792715.06,109611560643,913308.8,14.413784813295916,7.15877803408975,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00006152618337529269
130,16206.683756920786,4082.3328741102237,0.057169326,0.25431606,1497248.6,109465564808,1791056.5,30.488706210866745,7.484138995457445,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0006390657348085651
131,16206.710400487706,4082.322882772629,0.072443366,0.2544114,1514173.0,109595583602,1808788.4,29.265397132387516,7.46635442188038,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0026305060682643338
132,16206.689677713435,4082.326953317575,0.07711559,0.25422192,1651724.6,109095376154,1980708.2,31.696267947308066,7.501008129558223,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0037829027501028226
133,16206.612707409002,4082.312891435034,0.08906766,0.25619048,1017929.6,109363295024,1113596.6,6.402183502477676,6.806328117944843,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.016725151611966593
134,16206.660073750192,4082.322882772629,0.094997235,0.25539154,968376.3,108740219515,1125688.4,16.678307374388357,7.222151973444219,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
135,16206.661553948354,4082.3217726240073,0.0584241,0.2552994,749096.7,109082308843,872746.2,17.86265784082497,7.251946079397148,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0002546714083897446
136,16206.620108399813,4082.302159998358,0.06697728,0.25624147,1299131.1,109657123247,1404852.8,5.745826906105034,6.759352538666765,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.004383432666330849
137,16206.6793163263,4082.3339842588452,0.057780374,0.25547785,659385.5,108806713921,763075.25,15.568928695461004,7.1922587296100735,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00001947241881412474
138,16206.637870777759,4082.3399050514936,0.052892048,0.2563482,1516990.4,109654719396,1594730.4,4.3720448063298,6.64068460411071,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
139,16206.676355929976,4082.3036401965205,0.09385269,0.25520843,1071197.8,109598262184,1253591.6,19.031397571224407,7.279470681885775,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00024411470598952213
140,16206.720761874842,4082.3091909396285,0.04075475,0.254309,1329433.8,109590163591,1582999.9,30.57930636278927,7.485427629989656,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00010627891232852568
141,16206.64527176857,4082.2906884626013,0.08270778,0.25574988,950522.9,109632900872,1085714.4,12.071029468141425,7.0817443101360915,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.01568653325193375
142,16206.617148003488,4082.3114112368717,0.06343756,0.25643006,1217362.0,109667909073,1228911.9,3.317876997969371,6.520860281599933,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
143,16206.633430183272,4082.3450857450616,0.045592427,0.25628772,1773534.5,109660101996,1893201.4,5.150437791800577,6.711844146028056,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,4.3236999322244597e-7
144,16206.620108399813,4082.3180721286017,0.044902448,0.25621775,989195.25,109077370816,1071083.9,6.051279985814784,6.781847247707055,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0005673640291677789
145,16206.661553948354,4082.314371633196,0.080849126,0.25559726,1254254.6,109625069907,1445707.2,14.03372296620109,7.147172899053443,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.01385393993086839
146,16206.661553948354,4082.3003097506553,0.04712256,0.25505733,1208750.8,109188901874,1417772.0,20.97278392064883,7.321656082402797,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.00018316299386376245
147,16206.66599454284,4082.3165919304392,0.08283966,0.255362,1141427.0,109285286754,1327803.1,17.058020790940542,7.23192863940843,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0
148,16206.646751966731,4082.2988295524933,0.05470996,0.2555594,1426611.4,109494671942,1645542.8,14.520294968546121,7.161975438809718,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,5.714305231718782e-6
149,16206.670435137326,4082.31030108825,0.038424425,0.2554341,1131559.2,109510343297,1302627.8,16.13133115567056,7.207670206800535,62862,47.08405,2.8957850057274284,4.1232558892059945e-16,5816056,0.0001413769273633373
